Order_ID,Customer_ID,Product_ID,Order_Date,Sales
CA-2016-130792,RA-19915,OFF-AP-10000696,28/04/2016,8.652
CA-2016-130792,RA-19915,OFF-ST-10003327,28/04/2016,23.832
CA-2016-130792,RA-19915,OFF-BI-10000309,28/04/2016,12.176
CA-2017-134775,AS-10285,OFF-PA-10004734,28/10/2017,50.96
CA-2017-134775,AS-10285,OFF-BI-10002225,28/10/2017,49.536
CA-2016-125395,LA-16780,TEC-AC-10004708,26/06/2016,41.9
US-2016-168935,DO-13435,FUR-TA-10000617,27/11/2016,375.4575
US-2016-168935,DO-13435,TEC-AC-10002335,27/11/2016,83.976
CA-2016-122756,DK-13225,TEC-MA-10001681,03/12/2016,482.34
CA-2016-122756,DK-13225,FUR-FU-10001935,03/12/2016,2.96
CA-2015-115973,NG-18430,OFF-AR-10004757,24/11/2015,2.624
CA-2018-101798,MV-18190,OFF-BI-10000050,11/12/2018,23.36
CA-2018-101798,MV-18190,TEC-AC-10001998,11/12/2018,39.98
US-2015-135972,JG-15115,TEC-PH-10003012,21/09/2015,246.384
US-2015-135972,JG-15115,TEC-CO-10002313,21/09/2015,1799.97
US-2015-134971,BP-11095,OFF-BI-10003982,07/06/2015,12.462
CA-2018-102946,VP-21730,OFF-BI-10004492,30/06/2018,75.792
CA-2018-165603,SS-20140,OFF-ST-10000798,17/10/2018,49.96
CA-2018-165603,SS-20140,OFF-PA-10002552,17/10/2018,12.96
CA-2016-122259,HP-14815,OFF-SU-10002573,31/10/2016,70.12
CA-2017-108987,AG-10675,OFF-ST-10001580,08/09/2017,35.952
CA-2017-108987,AG-10675,FUR-BO-10004834,08/09/2017,2396.2656
CA-2017-108987,AG-10675,OFF-ST-10000934,08/09/2017,131.136
CA-2017-108987,AG-10675,TEC-AC-10000158,08/09/2017,57.584
CA-2015-113166,LF-17185,OFF-PA-10001947,24/12/2015,9.568
CA-2015-155208,SP-20650,OFF-AR-10003478,16/04/2015,39.072
CA-2018-117933,RF-19840,OFF-AP-10004249,24/12/2018,35.91
CA-2018-117457,KH-16510,TEC-AC-10000158,08/12/2018,179.95
CA-2018-117457,KH-16510,TEC-CO-10004115,08/12/2018,1199.976
CA-2018-117457,KH-16510,OFF-PA-10003724,08/12/2018,27.15
CA-2018-117457,KH-16510,FUR-TA-10002041,08/12/2018,1004.024
CA-2018-117457,KH-16510,OFF-PA-10002893,08/12/2018,9.68
CA-2018-117457,KH-16510,OFF-LA-10003766,08/12/2018,28.35
CA-2018-117457,KH-16510,OFF-PA-10001970,08/12/2018,55.98
CA-2018-117457,KH-16510,FUR-BO-10001972,08/12/2018,1336.829
CA-2018-117457,KH-16510,FUR-CH-10003956,08/12/2018,113.568
CA-2018-142636,KC-16675,OFF-PA-10000157,03/11/2018,139.86
CA-2018-142636,KC-16675,FUR-CH-10001891,03/11/2018,307.136
CA-2018-122105,CJ-12010,OFF-AR-10004344,24/06/2018,95.92
CA-2017-148796,PB-19150,FUR-CH-10004886,14/04/2017,383.8
CA-2018-154816,VB-21745,OFF-PA-10003845,06/11/2018,5.78
CA-2018-110478,SP-20860,OFF-AR-10001573,04/03/2018,9.32
CA-2018-110478,SP-20860,OFF-EN-10000483,04/03/2018,15.25
CA-2015-142048,JE-15745,TEC-AC-10004114,22/06/2015,196.752
CA-2018-125388,MP-17965,FUR-FU-10004712,19/10/2018,56.56
CA-2018-125388,MP-17965,OFF-ST-10000918,19/10/2018,32.7
CA-2018-155705,NF-18385,FUR-CH-10000015,21/08/2018,866.4
CA-2018-149160,JM-15265,FUR-FU-10003347,23/11/2018,28.4
CA-2018-149160,JM-15265,OFF-BI-10001543,23/11/2018,287.92
CA-2015-101476,SD-20485,TEC-MA-10000029,12/09/2015,69.99
CA-2018-152275,KH-16630,OFF-AR-10000369,01/10/2018,6.672
US-2017-123750,RB-19795,OFF-BI-10004584,15/04/2017,189.588
US-2017-123750,RB-19795,TEC-AC-10004659,15/04/2017,408.744
US-2017-123750,RB-19795,TEC-AC-10004659,15/04/2017,291.96
US-2017-123750,RB-19795,OFF-ST-10000617,15/04/2017,4.768
CA-2017-127369,DB-13060,OFF-ST-10003306,06/06/2017,714.3
US-2015-150574,MK-18160,OFF-BI-10000773,19/12/2015,4.812
US-2015-150574,MK-18160,TEC-AC-10002600,19/12/2015,247.8
CA-2017-147375,PO-19180,TEC-MA-10002937,12/06/2017,1007.979
CA-2017-147375,PO-19180,OFF-PA-10001970,12/06/2017,313.488
CA-2018-130043,BB-11545,OFF-PA-10002230,15/09/2018,31.872
CA-2018-157252,CV-12805,FUR-CH-10003396,20/01/2018,207.846
CA-2017-115756,PK-19075,FUR-FU-10000246,05/09/2017,12.22
CA-2017-115756,PK-19075,OFF-ST-10000060,05/09/2017,194.94
CA-2017-115756,PK-19075,OFF-ST-10003058,05/09/2017,70.95
CA-2017-115756,PK-19075,OFF-PA-10002222,05/09/2017,91.36
CA-2017-115756,PK-19075,FUR-CH-10002372,05/09/2017,242.94
CA-2017-115756,PK-19075,OFF-LA-10001317,05/09/2017,22.05
CA-2018-154214,TB-21595,FUR-FU-10000206,20/03/2018,2.91
CA-2017-166674,RB-19360,OFF-AR-10000588,01/04/2017,59.52
CA-2017-166674,RB-19360,OFF-ST-10001469,01/04/2017,161.94
CA-2017-166674,RB-19360,OFF-AR-10001953,01/04/2017,263.88
CA-2017-166674,RB-19360,OFF-AR-10003156,01/04/2017,30.48
CA-2017-166674,RB-19360,OFF-AR-10004974,01/04/2017,9.84
CA-2017-166674,RB-19360,TEC-PH-10002365,01/04/2017,35.12
CA-2018-147277,EB-13705,FUR-TA-10001539,20/10/2018,284.364
CA-2018-147277,EB-13705,OFF-ST-10000142,20/10/2018,665.408
CA-2017-100153,KH-16630,TEC-AC-10001772,13/12/2017,63.88
US-2015-110674,SC-20095,FUR-CH-10000225,12/02/2015,129.568
US-2017-157945,NF-18385,FUR-CH-10002331,26/09/2017,747.558
US-2017-157945,NF-18385,OFF-EN-10001415,26/09/2017,8.928
CA-2016-109638,JH-15985,OFF-AP-10002472,15/12/2016,103.92
CA-2016-109638,JH-15985,TEC-AC-10004571,15/12/2016,899.91
CA-2016-109638,JH-15985,OFF-BI-10001098,15/12/2016,51.312
CA-2017-109869,TN-21040,FUR-FU-10000023,22/04/2017,23.56
CA-2017-109869,TN-21040,FUR-TA-10001889,22/04/2017,1272.63
CA-2017-109869,TN-21040,OFF-BI-10000315,22/04/2017,28.485
CA-2017-109869,TN-21040,OFF-SU-10003505,22/04/2017,185.376
CA-2017-109869,TN-21040,OFF-AP-10002578,22/04/2017,78.272
US-2016-101399,JS-15940,FUR-FU-10002918,17/01/2016,254.744
CA-2018-154907,DS-13180,FUR-BO-10002824,31/03/2018,205.3328
US-2017-100419,CC-12670,OFF-BI-10002194,16/12/2017,4.788
CA-2016-154144,MH-17785,OFF-PA-10004071,20/12/2016,55.48
CA-2015-144666,JP-15520,OFF-ST-10002743,09/11/2015,340.92
CA-2015-144666,JP-15520,FUR-BO-10001601,09/11/2015,222.666
CA-2015-144666,JP-15520,TEC-PH-10002680,09/11/2015,703.968
CA-2015-144666,JP-15520,OFF-ST-10001321,09/11/2015,92.52
CA-2015-144666,JP-15520,OFF-PA-10001509,09/11/2015,62.65
CA-2015-144666,JP-15520,OFF-PA-10003465,09/11/2015,94.85
CA-2017-103891,KH-16690,TEC-PH-10000149,12/07/2017,95.76
CA-2017-152632,JE-15475,FUR-FU-10002671,27/10/2017,40.2
CA-2017-100790,JG-15805,OFF-AR-10003045,26/06/2017,14.7
CA-2017-100790,JG-15805,OFF-ST-10000689,26/06/2017,704.25
CA-2015-134677,XP-21865,TEC-AC-10001445,06/10/2015,9.09
CA-2015-127691,EM-14065,OFF-AR-10002053,22/07/2015,5.96
CA-2015-127691,EM-14065,TEC-AC-10002567,22/07/2015,159.98
CA-2018-140963,MT-18070,OFF-LA-10003923,10/06/2018,29.6
CA-2018-140963,MT-18070,FUR-BO-10001337,10/06/2018,514.165
CA-2018-140963,MT-18070,TEC-PH-10001924,10/06/2018,279.96
CA-2015-154627,SA-20830,TEC-PH-10001363,29/10/2015,2735.952
CA-2015-133753,CW-11905,TEC-PH-10000376,09/06/2015,7.992
CA-2015-133753,CW-11905,TEC-AC-10000303,09/06/2015,63.984
CA-2015-133753,CW-11905,OFF-AR-10001953,09/06/2015,70.368
CA-2015-113362,AJ-10960,OFF-ST-10001809,14/09/2015,449.15
CA-2015-113362,AJ-10960,OFF-EN-10003845,14/09/2015,11.07
CA-2017-169166,SS-20590,TEC-AC-10000991,09/05/2017,93.98
US-2017-120929,RO-19780,FUR-TA-10001857,18/03/2017,189.882
CA-2016-134782,MD-17350,OFF-EN-10001434,27/12/2016,105.42
CA-2017-126158,SC-20095,OFF-BI-10002498,25/07/2017,119.616
CA-2017-126158,SC-20095,FUR-FU-10004864,25/07/2017,255.76
CA-2017-126158,SC-20095,FUR-CH-10002602,25/07/2017,241.568
CA-2017-126158,SC-20095,FUR-FU-10000073,25/07/2017,69.3
US-2017-105578,MY-17380,OFF-BI-10001670,30/05/2017,22.62
US-2017-105578,MY-17380,OFF-BI-10001658,30/05/2017,14.952
US-2017-105578,MY-17380,FUR-CH-10001215,30/05/2017,801.568
US-2017-105578,MY-17380,OFF-BI-10000831,30/05/2017,2.376
US-2017-105578,MY-17380,OFF-PA-10000357,30/05/2017,32.792
CA-2018-134978,EB-13705,OFF-BI-10003274,12/11/2018,15.92
CA-2016-145352,CM-12385,OFF-AR-10001662,16/03/2016,2.74
CA-2016-145352,CM-12385,OFF-AR-10003856,16/03/2016,8.34
CA-2016-145352,CM-12385,OFF-ST-10001228,16/03/2016,46.74
CA-2016-145352,CM-12385,OFF-BI-10003527,16/03/2016,6354.95
CA-2018-135307,LS-17245,FUR-FU-10001290,26/11/2018,126.3
CA-2018-135307,LS-17245,TEC-AC-10002399,26/11/2018,38.04
CA-2017-106341,LF-17185,OFF-AR-10002053,20/10/2017,7.152
CA-2018-163405,BN-11515,OFF-AR-10003811,21/12/2018,6.63
CA-2018-163405,BN-11515,OFF-AR-10001246,21/12/2018,5.88
CA-2018-127432,AD-10180,TEC-CO-10003236,22/01/2018,2999.95
CA-2018-127432,AD-10180,OFF-ST-10004507,22/01/2018,51.45
CA-2018-127432,AD-10180,OFF-PA-10001667,22/01/2018,11.96
CA-2018-127432,AD-10180,OFF-ST-10004459,22/01/2018,1126.02
CA-2016-157812,DB-13210,TEC-AC-10000171,22/03/2016,18.392
CA-2016-157812,DB-13210,OFF-ST-10000736,22/03/2016,129.568
CA-2016-157812,DB-13210,OFF-BI-10000285,22/03/2016,14.112
CA-2018-145142,MC-17605,FUR-TA-10001857,23/01/2018,210.98
US-2017-139486,LH-17155,TEC-PH-10003555,21/05/2017,55.176
US-2017-139486,LH-17155,TEC-AC-10003832,21/05/2017,66.26
CA-2016-158792,BD-11605,OFF-FA-10002815,26/12/2016,22.2
CA-2018-113558,PH-18790,FUR-CH-10003379,21/10/2018,683.952
CA-2018-113558,PH-18790,FUR-FU-10001756,21/10/2018,45.696
US-2016-138303,MG-18145,OFF-ST-10004963,03/09/2016,36.336
US-2016-138303,MG-18145,OFF-SU-10002881,03/09/2016,666.248
US-2016-138303,MG-18145,OFF-EN-10001335,03/09/2016,52.512
CA-2016-102848,KB-16240,FUR-CH-10000595,07/11/2016,190.72
US-2018-129441,JC-15340,FUR-FU-10000448,07/09/2018,47.94
CA-2017-168753,RL-19615,TEC-PH-10000984,29/05/2017,979.95
CA-2017-168753,RL-19615,OFF-BI-10002557,29/05/2017,22.75
CA-2017-126613,AA-10375,OFF-ST-10001325,10/07/2017,16.768
US-2018-122637,EP-13915,OFF-BI-10002429,03/09/2018,42.616
CA-2016-147851,MP-17470,OFF-BI-10004528,03/12/2016,10.752
CA-2016-134894,DK-12985,OFF-AP-10001271,07/12/2016,152.94
CA-2016-134894,DK-12985,FUR-CH-10002647,07/12/2016,283.92
CA-2015-140795,BD-11500,TEC-AC-10001432,01/02/2015,468.9
CA-2017-136924,ES-14080,TEC-PH-10002262,14/07/2017,380.864
US-2016-120161,LM-17065,OFF-ST-10001809,18/12/2016,646.776
CA-2015-103849,PG-18895,TEC-AC-10001465,11/05/2015,58.112
CA-2015-103849,PG-18895,TEC-PH-10002597,11/05/2015,100.792
CA-2015-103849,PG-18895,FUR-FU-10000723,11/05/2015,66.112
CA-2018-162929,AS-10135,OFF-BI-10000404,19/11/2018,41.28
CA-2018-162929,AS-10135,OFF-PA-10002986,19/11/2018,13.36
CA-2016-113173,DK-13225,OFF-ST-10000604,15/11/2016,250.272
CA-2016-113173,DK-13225,OFF-BI-10004738,15/11/2016,11.364
CA-2016-113173,DK-13225,OFF-SU-10001935,15/11/2016,8.72
CA-2017-136406,BD-11320,FUR-CH-10002024,15/04/2017,1121.568
CA-2018-112774,RC-19960,FUR-FU-10003039,11/09/2018,34.504
CA-2018-101945,GT-14710,OFF-FA-10004248,24/11/2018,10.824
CA-2018-100650,DK-13225,OFF-ST-10001780,29/06/2018,1295.78
CA-2015-155852,AJ-10945,OFF-AR-10003560,03/03/2015,19.456
CA-2017-113243,OT-18730,OFF-LA-10001297,10/06/2017,20.7
CA-2017-113243,OT-18730,FUR-TA-10004256,10/06/2017,1335.68
CA-2017-113243,OT-18730,OFF-PA-10003441,10/06/2017,32.4
CA-2018-118731,LP-17080,FUR-FU-10003347,20/11/2018,42.6
CA-2018-118731,LP-17080,OFF-BI-10000069,20/11/2018,84.056
CA-2015-145576,CA-12775,OFF-AP-10003914,14/09/2015,13
CA-2015-145576,CA-12775,FUR-FU-10004020,14/09/2015,13.128
CA-2016-130736,JF-15490,OFF-FA-10003467,07/12/2016,3.96
CA-2016-130736,JF-15490,OFF-LA-10000634,07/12/2016,2.61
CA-2018-137099,FP-14320,TEC-PH-10002496,07/12/2018,374.376
CA-2018-156951,EB-13840,OFF-PA-10004530,01/10/2018,91.84
CA-2018-156951,EB-13840,OFF-BI-10001107,01/10/2018,81.088
CA-2018-156951,EB-13840,OFF-PA-10004451,01/10/2018,19.44
CA-2018-156951,EB-13840,FUR-CH-10004997,01/10/2018,451.152
CA-2018-164826,JF-15415,OFF-LA-10001297,28/12/2018,72.45
CA-2018-164826,JF-15415,OFF-FA-10000585,28/12/2018,13.96
CA-2018-164826,JF-15415,OFF-BI-10001922,28/12/2018,33.264
CA-2018-164826,JF-15415,TEC-PH-10000347,28/12/2018,14.85
CA-2017-127250,SF-20200,OFF-AR-10003394,03/11/2017,8.82
CA-2016-149713,TG-21640,OFF-PA-10004530,18/09/2016,160.72
CA-2016-149713,TG-21640,OFF-PA-10001450,18/09/2016,19.92
CA-2016-149713,TG-21640,OFF-SU-10001574,18/09/2016,7.3
CA-2018-118640,CS-11950,OFF-ST-10002974,20/07/2018,69.712
CA-2018-118640,CS-11950,FUR-FU-10001475,20/07/2018,8.792
CA-2016-132906,CC-12145,OFF-SU-10004498,10/09/2016,51.52
CA-2018-145233,DV-13465,TEC-PH-10004977,01/12/2018,470.376
CA-2018-145233,DV-13465,TEC-PH-10000586,01/12/2018,105.584
CA-2018-145233,DV-13465,OFF-AP-10000358,01/12/2018,31.152
CA-2018-145233,DV-13465,OFF-BI-10002764,01/12/2018,6.783
CA-2018-145233,DV-13465,TEC-PH-10001254,01/12/2018,406.368
CA-2016-128139,BD-11725,FUR-CH-10003956,03/07/2016,70.98
CA-2016-128139,BD-11725,OFF-LA-10003930,03/07/2016,294.93
US-2017-156986,ZC-21910,TEC-PH-10003800,20/03/2017,84.784
US-2017-156986,ZC-21910,OFF-PA-10002005,20/03/2017,20.736
US-2017-156986,ZC-21910,OFF-BI-10002498,20/03/2017,16.821
US-2017-156986,ZC-21910,OFF-PA-10004101,20/03/2017,10.368
CA-2015-135405,MS-17830,OFF-AR-10004078,09/01/2015,9.344
CA-2015-135405,MS-17830,TEC-AC-10001266,09/01/2015,31.2
CA-2015-131450,LR-16915,OFF-AP-10004708,08/08/2015,76.12
CA-2015-131450,LR-16915,TEC-CO-10004115,08/08/2015,1199.976
CA-2015-131450,LR-16915,TEC-PH-10002398,08/08/2015,445.96
CA-2015-131450,LR-16915,FUR-FU-10001979,08/08/2015,327.76
CA-2017-120180,TP-21130,OFF-SU-10004115,14/07/2017,11.632
US-2017-100720,CK-12205,TEC-PH-10001425,16/07/2017,143.982
US-2017-100720,CK-12205,TEC-PH-10003963,16/07/2017,494.376
US-2017-100720,CK-12205,OFF-SU-10001574,16/07/2017,5.84
CA-2015-149958,AS-10240,OFF-ST-10001490,15/03/2015,142.776
CA-2015-149958,AS-10240,FUR-FU-10001756,15/03/2015,45.696
CA-2015-149958,AS-10240,OFF-BI-10000773,15/03/2015,7.218
CA-2015-149958,AS-10240,OFF-BI-10001543,15/03/2015,43.188
CA-2015-149958,AS-10240,OFF-PA-10002120,15/03/2015,131.904
US-2015-105767,AR-10510,OFF-BI-10000848,23/05/2015,3.282
US-2015-105767,AR-10510,OFF-AR-10001246,23/05/2015,21.168
US-2015-105767,AR-10510,TEC-PH-10003092,23/05/2015,55.188
CA-2017-161816,NB-18655,TEC-PH-10003012,28/04/2017,369.576
CA-2017-161816,NB-18655,OFF-LA-10004345,28/04/2017,15.712
CA-2017-121223,GD-14590,OFF-PA-10001204,11/09/2017,8.448
CA-2017-121223,GD-14590,TEC-PH-10004667,11/09/2017,728.946
CA-2018-138611,CK-12595,TEC-PH-10000011,14/11/2018,119.94
CA-2018-138611,CK-12595,OFF-BI-10002949,14/11/2018,3.648
CA-2018-117947,NG-18355,FUR-FU-10003849,18/08/2018,40.48
CA-2018-117947,NG-18355,FUR-FU-10000010,18/08/2018,9.94
CA-2018-117947,NG-18355,OFF-BI-10002824,18/08/2018,107.424
CA-2018-117947,NG-18355,TEC-PH-10002538,18/08/2018,37.91
CA-2018-117947,NG-18355,FUR-FU-10000521,18/08/2018,88.02
US-2015-111171,CA-12265,OFF-BI-10002103,26/12/2015,8.69
CA-2016-138009,SF-20965,FUR-CH-10004853,29/11/2016,301.96
CA-2016-138009,SF-20965,OFF-AP-10000179,29/11/2016,555.21
CA-2016-138009,SF-20965,OFF-ST-10001272,29/11/2016,523.48
CA-2016-138009,SF-20965,OFF-AR-10004042,29/11/2016,161.82
CA-2018-163020,MO-17800,FUR-FU-10000221,15/09/2018,35.56
CA-2018-153787,AT-10735,OFF-AP-10001563,19/05/2018,97.16
CA-2018-133431,LC-17140,OFF-BI-10000605,17/12/2018,15.24
CA-2018-133431,LC-17140,OFF-PA-10002615,17/12/2018,13.23
US-2017-135720,FM-14380,OFF-ST-10001963,11/12/2017,243.384
US-2017-135720,FM-14380,TEC-AC-10001267,11/12/2017,119.8
US-2017-135720,FM-14380,TEC-PH-10002103,11/12/2017,300.768
CA-2018-144694,BD-11605,TEC-AC-10002857,24/09/2018,17.88
CA-2018-144694,BD-11605,OFF-LA-10003930,24/09/2018,235.944
CA-2016-168004,DJ-13420,FUR-CH-10001482,04/10/2016,392.94
US-2017-123470,ME-17725,OFF-BI-10001989,15/08/2017,18.882
US-2017-123470,ME-17725,OFF-AP-10003287,15/08/2017,122.328
CA-2017-115917,RB-19465,FUR-FU-10000576,20/05/2017,1049.2
CA-2017-115917,RB-19465,OFF-BI-10004728,20/05/2017,15.424
CA-2017-147067,JD-16150,FUR-FU-10000732,18/12/2017,18.84
CA-2018-167913,JL-15835,OFF-ST-10000585,30/07/2018,330.4
CA-2018-167913,JL-15835,OFF-LA-10002787,30/07/2018,26.25
CA-2018-106103,SC-20305,TEC-AC-10003832,10/06/2018,132.52
US-2018-127719,TW-21025,OFF-PA-10001934,21/07/2018,6.48
CA-2018-126221,CC-12430,OFF-AP-10002457,30/12/2018,209.3
CA-2017-103947,BB-10990,OFF-FA-10003112,01/04/2017,31.56
CA-2017-103947,BB-10990,OFF-AP-10002350,01/04/2017,30.144
CA-2017-160745,AR-10825,FUR-FU-10001935,11/12/2017,14.8
CA-2017-160745,AR-10825,TEC-PH-10003273,11/12/2017,302.376
CA-2017-160745,AR-10825,TEC-AC-10001142,11/12/2017,316
CA-2017-132661,SR-20740,OFF-PA-10000482,23/10/2017,379.4
CA-2018-140844,AR-10405,OFF-PA-10003892,19/06/2018,97.82
CA-2018-140844,AR-10405,TEC-AC-10001101,19/06/2018,103.12
CA-2017-137239,CR-12730,OFF-AP-10002439,22/08/2017,113.552
CA-2017-137239,CR-12730,OFF-BI-10002827,22/08/2017,3.318
CA-2017-137239,CR-12730,OFF-EN-10002230,22/08/2017,134.288
US-2017-156097,EH-14125,FUR-CH-10001215,19/09/2017,701.372
US-2017-156097,EH-14125,OFF-BI-10004654,19/09/2017,2.308
CA-2016-146563,CB-12025,OFF-ST-10001490,24/08/2016,999.432
CA-2016-146563,CB-12025,OFF-ST-10001511,24/08/2016,724.08
CA-2016-146563,CB-12025,FUR-TA-10001768,24/08/2016,918.785
CA-2016-146563,CB-12025,OFF-BI-10003981,24/08/2016,2.724
CA-2017-123666,SP-20545,OFF-ST-10001522,26/03/2017,459.95
CA-2017-143308,RC-19825,OFF-FA-10000621,04/11/2017,10.74
CA-2018-132682,TH-21235,OFF-SU-10004231,08/06/2018,23.76
CA-2018-132682,TH-21235,OFF-PA-10000474,08/06/2018,85.056
CA-2018-132682,TH-21235,TEC-PH-10004042,08/06/2018,381.576
CA-2015-156314,RP-19390,FUR-FU-10003096,24/12/2015,30.36
US-2018-106663,MO-17800,FUR-FU-10002759,09/06/2018,23.976
US-2018-106663,MO-17800,FUR-TA-10000688,09/06/2018,108.925
US-2018-106663,MO-17800,OFF-PA-10002377,09/06/2018,36.352
CA-2018-111178,TD-20995,OFF-AR-10001954,15/06/2018,19.56
CA-2018-130351,RB-19570,OFF-AP-10004532,05/12/2018,61.44
CA-2018-130351,RB-19570,OFF-PA-10002137,05/12/2018,38.9
CA-2018-130351,RB-19570,TEC-AC-10003832,05/12/2018,99.39
US-2018-119438,CD-11980,OFF-AP-10000804,18/03/2018,2.688
US-2018-119438,CD-11980,TEC-AC-10003614,18/03/2018,27.816
US-2018-119438,CD-11980,FUR-FU-10003553,18/03/2018,82.524
US-2018-119438,CD-11980,OFF-BI-10004632,18/03/2018,182.994
CA-2017-164511,DJ-13630,OFF-BI-10003305,19/11/2017,14.352
CA-2017-164511,DJ-13630,OFF-ST-10002583,19/11/2017,64.96
CA-2017-164511,DJ-13630,OFF-ST-10004507,19/11/2017,68.6
US-2018-168116,GT-14635,TEC-MA-10004125,04/11/2018,7999.98
US-2018-168116,GT-14635,OFF-AP-10002457,04/11/2018,167.44
CA-2015-157784,MC-17845,TEC-AC-10003911,05/07/2015,479.97
CA-2015-157784,MC-17845,OFF-LA-10001934,05/07/2015,14.62
CA-2015-157784,MC-17845,OFF-PA-10000304,05/07/2015,19.44
CA-2018-161480,RA-19285,FUR-BO-10004015,25/12/2018,191.984
US-2015-117135,NP-18325,FUR-FU-10004071,21/06/2015,104.01
US-2015-117135,NP-18325,TEC-PH-10002033,21/06/2015,284.82
US-2015-117135,NP-18325,OFF-ST-10002444,21/06/2015,36.84
CA-2016-131534,AB-10165,TEC-AC-10002253,28/03/2016,166.24
CA-2016-131534,AB-10165,OFF-PA-10000743,28/03/2016,33.4
CA-2016-119291,JO-15550,OFF-AR-10003373,14/05/2016,198.272
CA-2016-119291,JO-15550,OFF-LA-10002312,14/05/2016,47.36
CA-2016-119291,JO-15550,OFF-EN-10000927,14/05/2016,200.984
CA-2016-119291,JO-15550,OFF-LA-10003510,14/05/2016,97.696
CA-2016-119291,JO-15550,OFF-AR-10001118,14/05/2016,2.696
CA-2016-119291,JO-15550,OFF-BI-10001575,14/05/2016,18.588
CA-2016-119291,JO-15550,OFF-BI-10001982,14/05/2016,4.896
CA-2018-114552,Dl-13600,FUR-FU-10002960,02/09/2018,15.072
CA-2017-163755,AS-10285,FUR-FU-10003394,04/11/2017,209.88
CA-2016-142027,JK-15370,FUR-TA-10002774,09/04/2016,369.912
CA-2015-138527,BN-11470,OFF-PA-10001800,12/09/2015,10.368
CA-2015-138527,BN-11470,OFF-AP-10001469,12/09/2015,166.84
CA-2015-138527,BN-11470,TEC-AC-10002399,12/09/2015,15.216
CA-2015-112158,DP-13165,TEC-AC-10003628,02/12/2015,119.96
CA-2015-112158,DP-13165,FUR-BO-10003272,02/12/2015,883.92
CA-2015-112158,DP-13165,OFF-BI-10000050,02/12/2015,46.72
CA-2015-113887,TH-21550,OFF-PA-10004071,05/04/2015,55.48
CA-2018-146136,AP-10915,OFF-EN-10001219,03/09/2018,24.448
US-2018-100048,RS-19765,OFF-AP-10001154,19/05/2018,281.34
US-2018-100048,RS-19765,TEC-PH-10003012,19/05/2018,307.98
US-2018-100048,RS-19765,TEC-AC-10001606,19/05/2018,299.97
CA-2015-153150,Dl-13600,OFF-BI-10003355,01/07/2015,19.92
CA-2015-130092,SV-20365,FUR-FU-10000010,11/01/2015,9.94
CA-2018-108910,KC-16540,FUR-FU-10002253,24/09/2018,103.056
CA-2015-104472,CK-12325,OFF-BI-10001658,02/06/2015,59.808
CA-2015-104472,CK-12325,FUR-FU-10000246,02/06/2015,73.32
CA-2017-112942,RD-19810,OFF-PA-10004092,13/02/2017,146.82
CA-2017-142335,MP-17965,FUR-TA-10000198,15/12/2017,1652.94
CA-2017-142335,MP-17965,OFF-ST-10000036,15/12/2017,296.37
CA-2015-117429,MR-17545,FUR-FU-10000222,07/10/2015,129.92
CA-2017-114713,SC-20695,OFF-SU-10004664,07/07/2017,45.584
CA-2018-144113,JF-15355,OFF-EN-10001141,16/09/2018,17.568
CA-2018-144113,JF-15355,TEC-PH-10002170,16/09/2018,55.992
US-2017-150861,EG-13900,OFF-PA-10001954,03/12/2017,182.72
US-2017-150861,EG-13900,FUR-TA-10002228,03/12/2017,400.032
US-2017-150861,EG-13900,OFF-ST-10004634,03/12/2017,33.63
US-2017-150861,EG-13900,FUR-CH-10002965,03/12/2017,542.646
US-2017-150861,EG-13900,OFF-LA-10001317,03/12/2017,6.3
CA-2018-131954,DS-13030,OFF-ST-10000736,21/01/2018,242.94
CA-2018-131954,DS-13030,TEC-AC-10003610,21/01/2018,179.97
CA-2018-131954,DS-13030,OFF-BI-10003982,21/01/2018,99.696
CA-2018-131954,DS-13030,OFF-BI-10003291,21/01/2018,27.936
CA-2018-131954,DS-13030,FUR-BO-10001619,21/01/2018,84.98
CA-2018-131954,DS-13030,OFF-BI-10000138,21/01/2018,18.72
CA-2015-132500,GZ-14470,TEC-AC-10001383,08/09/2015,49.98
CA-2015-112326,PO-19195,OFF-LA-10003223,04/01/2015,11.784
CA-2015-112326,PO-19195,OFF-ST-10002743,04/01/2015,272.736
CA-2015-112326,PO-19195,OFF-BI-10004094,04/01/2015,3.54
US-2017-146710,SS-20875,OFF-SU-10004498,27/08/2017,51.52
US-2017-146710,SS-20875,OFF-PA-10002615,27/08/2017,3.528
US-2017-146710,SS-20875,OFF-PA-10004971,27/08/2017,4.624
US-2017-146710,SS-20875,OFF-SU-10004261,27/08/2017,55.168
CA-2015-124429,MH-17785,FUR-TA-10002607,27/05/2015,567.12
CA-2015-124429,MH-17785,OFF-ST-10001809,27/05/2015,359.32
CA-2017-150889,PB-19105,TEC-PH-10000004,20/03/2017,11.992
CA-2018-126074,RF-19735,OFF-BI-10003638,02/10/2018,58.05
CA-2018-126074,RF-19735,FUR-FU-10003577,02/10/2018,157.74
CA-2018-126074,RF-19735,OFF-AR-10003478,02/10/2018,56.98
CA-2018-126074,RF-19735,OFF-BI-10000546,02/10/2018,2.88
CA-2017-110499,YC-21895,TEC-CO-10002095,07/04/2017,1199.976
CA-2016-135272,MS-17830,FUR-FU-10002759,07/12/2016,79.92
CA-2017-140928,NB-18655,FUR-TA-10001095,18/09/2017,383.438
